EXCESS CREDIT BY BANK UPTO - 042018,,,63140801.57
DATE,CHEQUE NO.,,AMOUNT
,,,
04/03/2018,H523,CHOCAS,1572152.00
04/04/2018,H523,CHOCAS,730784.00
04/05/2018,H523,CHOCAS,1066332.00
04/06/2018,H523,CHOCAS,853213.00
04/07/2018,H523,CHOCAS,1025751.00
04/09/2018,H523,CHOCAS,574940.00
04/10/2018,H523,CHOCAS,1805342.00
04/11/2018,H523,CHOCAS,966606.00
04/12/2018,H523,CHOCAS,1497655.00
13-04-2018,H523,CHOCAS,1375711.00
16-04-2018,H523,CHOCAS,1516681.00
17-04-2018,H523,CHOCAS,2205930.00
18-04-2018,H523,CHOCAS,1855895.00
19-04-2018,H523,CHOCAS,2240427.00
20-04-2018,H523,CHOCAS,1241413.00
21-04-2018,H523,CHOCAS,1725059.00
23-04-2018,H523,CHOCAS,795908.00
24-04-2018,H523,CHOCAS,1600919.00
25-04-2018,H523,CHOCAS,2915675.00
26-04-2018,H523,CHOCAS,2187581.00
27-04-2018,H523,CHOCAS,2428226.00
30-04-2018,H523,CHOCAS,3351779.00
04/03/2018,IC CAS,CASH L,1148500.00
04/12/2018,MT CDT,CORR A,6684.00
04/03/2018,,3319,12090.00
04/03/2018,,290647,33339.00
04/04/2018,,295469,1692.00
04/04/2018,,100733,2144.00
04/04/2018,,38162,12253.00
04/04/2018,,178554,47104.00
04/05/2018,,2965,6043.00
04/05/2018,,18939,11068.00
04/05/2018,,214695,43209.00
04/07/2018,,30244,14251.00
04/10/2018,,226041,35537.00
04/12/2018,,Num,994.00
04/12/2018,,291202,3003.00
13-04-2018,,51928,35531.00
16-04-2018,,K KUMAR,33016.00
17-04-2018,,KUMAR,4552.00
19-04-2018,,1361,75487.00
21-04-2018,,153615,2279.00
21-04-2018,,153506,2279.00
21-04-2018,,38163,12253.00
21-04-2018,,310935,28508.00
23-04-2018,,22994,26845.00
23-04-2018,,148769,38285.00
24-04-2018,,135728,2196.00
24-04-2018,,295481,3417.00
27-04-2018,,16910,3223.00
27-04-2018,,54878,14366.00
27-04-2018,,185490,15673.00
